dateCrawled,name,seller,offerType,price,abtest,vehicleType,yearOfRegistration,gearbox,powerPS,model,kilometer,monthOfRegistration,fuelType,brand,notRepairedDamage,dateCreated,nrOfPictures,postalCode,lastSeen
2016-03-14 18:55:19,Smart_smart_crossblade,privat,Angebot,14000,test,cabrio,2003,manuell,71,andere,5000,8,benzin,smart,nein,2016-03-14 00:00:00,0,66271,2016-04-02 05:18:16
2016-03-17 19:40:22,Punto_Model_188,privat,Angebot,190,control,kleinwagen,1999,manuell,0,punto,150000,4,benzin,fiat,ja,2016-03-17 00:00:00,0,63911,2016-03-17 19:40:22
2016-03-25 15:45:10,BMW_530d,privat,Angebot,17000,test,limousine,2005,manuell,231,5er,150000,10,diesel,bmw,nein,2016-03-25 00:00:00,0,78647,2016-04-06 19:16:53
2016-03-25 12:49:40,BMW_318d_DPF_Touring,privat,Angebot,11599,test,kombi,2010,manuell,143,3er,150000,4,diesel,bmw,nein,2016-03-25 00:00:00,0,51147,2016-04-06 14:16:56
2016-04-04 15:47:10,BMW_120d_M_paket_Sportsitze..,privat,Angebot,9800,test,kombi,2006,manuell,0,1er,150000,10,,bmw,nein,2016-04-04 00:00:00,0,51469,2016-04-06 17:17:35
2016-03-21 18:58:11,Renault_Clio_1.2_16V,privat,Angebot,1690,test,kleinwagen,2002,manuell,75,clio,125000,9,benzin,renault,nein,2016-03-21 00:00:00,0,70825,2016-04-06 21:47:14
2016-03-21 05:36:19,Mercedes_Benz_E_350_CDI_DPF_Cabrio_BlueEFFICIENCY_7G_TRONIC,privat,Angebot,30600,test,cabrio,2010,automatik,231,e_klasse,80000,5,diesel,mercedes_benz,nein,2016-03-21 00:00:00,0,71229,2016-03-21 09:42:42
2016-03-27 11:55:07,Ford_Focus_Turnier_/_Kombi___131PS__2_0l,privat,Angebot,1500,test,kombi,1999,manuell,131,focus,150000,3,benzin,ford,nein,2016-03-27 00:00:00,0,13593,2016-04-01 11:18:06
2016-03-31 00:32:39,Renault_Megane_1.6_"Bastler_Fahrzeug_oder_zum_ausschlachten",privat,Angebot,140,test,coupe,1997,manuell,0,megane,150000,6,benzin,renault,ja,2016-03-30 00:00:00,0,60435,2016-04-05 17:26:10
2016-03-21 00:56:46,Mercedes_Benz_A_150_Avantgarde_W169_Automatik,privat,Angebot,5990,test,limousine,2007,automatik,95,a_klasse,150000,9,benzin,mercedes_benz,nein,2016-03-21 00:00:00,0,33014,2016-04-06 00:17:07
2016-03-17 14:48:30,VW_Golf3_Variant_Kombi_1.9l,privat,Angebot,1300,control,kombi,1996,manuell,75,golf,150000,12,,volkswagen,nein,2016-03-17 00:00:00,0,01809,2016-03-19 14:20:31
2016-03-20 16:41:53,Renault_Scenic_1.6_16V_RXE,privat,Angebot,1000,test,bus,2000,manuell,107,scenic,125000,6,benzin,renault,nein,2016-03-20 00:00:00,0,79739,2016-03-30 07:46:08
2016-03-21 14:54:00,Mercedes_Benz_C_220_CDI_Avantg._Panorama_PDC_SHZ_NAVI_VOLLEDER,privat,Angebot,11900,control,limousine,2008,manuell,170,c_klasse,125000,9,diesel,mercedes_benz,nein,2016-03-21 00:00:00,0,45888,2016-04-06 12:15:36
2016-04-05 13:25:18,BMW_316i,privat,Angebot,1400,control,limousine,2000,manuell,105,3er,150000,3,benzin,bmw,nein,2016-04-05 00:00:00,0,56073,2016-04-05 13:25:18
2016-03-09 18:06:18,Zu_verkaufen_nissan__micra,privat,Angebot,1450,control,kleinwagen,2003,manuell,0,,125000,0,benzin,nissan,,2016-03-09 00:00:00,0,60386,2016-03-10 19:36:38
2016-03-24 14:46:18,VW_Polo_/_Auffahrunfall__Scheckheftgepflegt_und_neue_Motorkette_,privat,Angebot,2000,test,,2016,manuell,59,polo,100000,0,benzin,volkswagen,ja,2016-03-24 00:00:00,0,22047,2016-03-24 14:46:18
2016-04-04 13:49:39,Suzuki_Vitara_T�V_4x4_Allrad,privat,Angebot,1599,control,,2017,manuell,0,,150000,0,benzin,suzuki,nein,2016-04-04 00:00:00,0,97714,2016-04-06 15:16:26
2016-04-04 00:44:34,BMW_Z3_Roadster_Alpina...._Einer_der_ersten,privat,Angebot,4700,test,cabrio,1996,manuell,117,z_reihe,150000,8,benzin,bmw,nein,2016-04-03 00:00:00,0,31185,2016-04-06 03:44:28
2016-04-03 13:41:24,Verkaufe_VW_caddy_1.9_sdi,privat,Angebot,1400,control,andere,1997,manuell,0,caddy,150000,10,diesel,volkswagen,ja,2016-04-03 00:00:00,0,18246,2016-04-03 13:41:24
2016-03-27 20:55:55,Renault_Scenic_TOP_Familienauto,privat,Angebot,1100,control,bus,1999,manuell,107,scenic,150000,5,benzin,renault,nein,2016-03-27 00:00:00,0,66740,2016-03-29 11:18:08
2016-03-26 14:44:15,Opel_Vectra_2.8_V6_Turbo_Automatik_Cosmo,privat,Angebot,6990,control,limousine,2005,automatik,230,vectra,100000,12,benzin,opel,nein,2016-03-26 00:00:00,0,46047,2016-04-06 02:17:16
2016-03-07 18:57:15,Daewoo_Kalos,privat,Angebot,650,control,kleinwagen,2002,,0,kalos,20000,8,,daewoo,nein,2016-03-07 00:00:00,0,08371,2016-03-07 18:57:15
2016-04-06 19:25:24,Opel_Corsa_1.2_16V_Comfort,privat,Angebot,1400,control,kleinwagen,2002,manuell,75,corsa,150000,8,benzin,opel,nein,2016-04-06 00:00:00,0,65428,2016-04-06 19:25:24
2016-03-19 09:51:01,Skoda_Superb_Family__Kombi_2_0_l_Diesel_dunkelbraun,privat,Angebot,16700,test,kombi,2013,,140,superb,60000,6,diesel,skoda,nein,2016-03-19 00:00:00,0,42549,2016-03-24 02:44:24
2016-03-31 16:54:58,Honda_Civic_1.4_90ps_supersonic,privat,Angebot,2000,control,kleinwagen,1999,manuell,90,civic,150000,0,,honda,nein,2016-03-31 00:00:00,0,34621,2016-04-06 09:44:40
2016-03-10 13:51:28,Fiat_Stilo_Multi_Wagon_1.6_16V,privat,Angebot,3300,test,kombi,2004,manuell,103,stilo,150000,9,benzin,fiat,nein,2016-03-10 00:00:00,0,44801,2016-03-21 00:46:31
2016-03-23 07:54:25,Citroen_Berlingo_T�V_neu_Anhaengerkupplung_Bremsen_neu,privat,Angebot,1400,control,kombi,1999,manuell,90,berlingo,150000,8,benzin,citroen,nein,2016-03-23 00:00:00,0,92345,2016-03-27 12:18:10
2016-04-03 14:39:43,Suzuki_Swift_1.0__D3_Norm_eFh_bei_Berlin,privat,Angebot,98,test,kleinwagen,1997,manuell,53,swift,150000,7,benzin,suzuki,nein,2016-04-03 00:00:00,0,14542,2016-04-05 13:18:15
2016-04-04 19:40:28,Hyundai__i30,privat,Angebot,14000,test,kombi,2013,manuell,99,i_reihe,30000,5,benzin,hyundai,,2016-04-04 00:00:00,0,49824,2016-04-06 21:45:32
2016-03-30 16:38:07,Toyota_Avensis_1.8_VVT_i_Combi,privat,Angebot,3800,test,kombi,2003,manuell,129,avensis,150000,6,benzin,toyota,nein,2016-03-30 00:00:00,0,26169,2016-04-07 07:15:47
2016-03-18 17:42:48,BMW_316_ti_Compact__Klima,privat,Angebot,790,test,kleinwagen,1996,manuell,102,3er,150000,5,benzin,bmw,nein,2016-03-18 00:00:00,0,86368,2016-03-22 11:15:15
2016-03-21 19:06:35,Mercedes_Benz_Vito_108_CDI_+_T�V,privat,Angebot,1450,test,bus,2000,manuell,82,vito,150000,6,diesel,mercedes_benz,nein,2016-03-21 00:00:00,0,55120,2016-03-23 11:32:18
2016-03-27 22:54:11,Opel_zafira_1.9_CDTI_Navi__Panoramadach__Sitzheizung__Leder,privat,Angebot,5500,test,bus,2005,manuell,150,zafira,150000,10,diesel,opel,nein,2016-03-27 00:00:00,0,27749,2016-04-06 06:17:07
2016-03-08 15:49:58,Renault_Megane_fuer_150�_VB,privat,Angebot,150,test,,2016,manuell,0,megane,150000,0,benzin,renault,,2016-03-08 00:00:00,0,26871,2016-03-10 10:45:20
2016-03-26 19:47:19,Tausche_oder_verkaufe,privat,Angebot,0,control,kleinwagen,2000,manuell,0,corsa,150000,5,benzin,opel,nein,2016-03-26 00:00:00,0,26215,2016-03-26 19:47:19
2016-03-24 12:39:51,SEAT_ALHAMBRA_1_9TDI_unfallfrei_AHK__1.ter_Hand__12_Jahre,privat,Angebot,3650,test,bus,2003,manuell,116,alhambra,150000,12,diesel,seat,nein,2016-03-24 00:00:00,0,87779,2016-04-01 06:18:14
2016-03-14 10:53:52,Renault_Laguna,privat,Angebot,500,control,limousine,1999,manuell,0,laguna,150000,0,benzin,renault,ja,2016-03-14 00:00:00,0,14822,2016-04-07 11:18:03
2016-03-22 09:56:13,Fiat_Barchetta_1.8_16V,privat,Angebot,1999,test,cabrio,1996,manuell,131,andere,125000,4,benzin,fiat,nein,2016-03-22 00:00:00,0,83339,2016-03-23 17:48:06
2016-03-25 12:42:09,Porsche_997_GT3_MKII_EIN_SAMMLERST�CK_IN_VOLLAUSSTATTUNG,privat,Angebot,139997,test,coupe,2010,manuell,435,911,20000,3,benzin,porsche,nein,2016-03-25 00:00:00,0,71159,2016-04-06 13:45:07
2016-04-04 19:36:22,Smart_Fortwo_cabrio,privat,Angebot,3999,test,cabrio,2007,automatik,84,fortwo,150000,9,benzin,smart,nein,2016-04-04 00:00:00,0,50767,2016-04-04 19:36:22
2016-04-02 22:39:21,VW_pasat__1.9_tedi,privat,Angebot,2600,test,,2017,automatik,101,passat,150000,4,diesel,volkswagen,,2016-04-02 00:00:00,0,61197,2016-04-06 23:44:35
2016-03-26 13:50:33,Honda_Civic_Coupe_1.7_LS,privat,Angebot,1500,control,coupe,2001,manuell,120,civic,150000,3,benzin,honda,nein,2016-03-26 00:00:00,0,08058,2016-03-26 13:50:33
2016-03-25 16:50:13,Audi_A3,privat,Angebot,5600,control,kombi,2007,manuell,143,a3,150000,10,diesel,audi,ja,2016-03-25 00:00:00,0,51688,2016-03-25 16:50:13
2016-04-02 00:58:10,**VW_T4_Multivan/Behindertengerecht**,privat,Angebot,6500,test,bus,1995,manuell,68,transporter,150000,3,,volkswagen,nein,2016-04-01 00:00:00,0,84072,2016-04-07 08:44:24
2016-03-17 22:25:28,Citro�n_C4_Grand_Picasso_2.0_HDi_FAP_EGS6_Tendance,privat,Angebot,9500,test,kombi,2008,automatik,136,c4,125000,5,diesel,citroen,nein,2016-03-17 00:00:00,0,35463,2016-04-07 02:15:35
2016-03-06 00:57:18,Renault_Clio,privat,Angebot,1799,control,kleinwagen,2003,manuell,82,clio,150000,5,,renault,ja,2016-03-05 00:00:00,0,27729,2016-03-23 16:20:57
2016-03-29 10:38:04,BMW_135i_Coupe_Aut.,privat,Angebot,26500,control,coupe,2010,automatik,306,1er,40000,1,benzin,bmw,nein,2016-03-29 00:00:00,0,50933,2016-04-05 18:47:08
2016-03-23 14:52:40,Renault_Twingo_1.3,privat,Angebot,710,test,kleinwagen,1995,manuell,54,twingo,150000,11,benzin,renault,nein,2016-03-23 00:00:00,0,17192,2016-03-26 08:15:30
2016-03-24 15:50:15,Audi_A4_2.0_T_FSI_S_Line,privat,Angebot,7890,test,limousine,2005,manuell,200,a4,150000,4,benzin,audi,nein,2016-03-24 00:00:00,0,56291,2016-03-29 17:17:35
2016-03-16 18:48:12,Ford_Fiesta_1_3_kein_T�V_an_Bastler_oder_Schlachter,privat,Angebot,250,control,,2000,,60,fiesta,60000,0,,ford,,2016-03-16 00:00:00,0,47475,2016-03-17 17:16:36
2016-03-30 22:52:22,VW_Passat_35i_Ersatzteillager,privat,Angebot,100,control,kombi,1995,manuell,116,passat,150000,9,benzin,volkswagen,ja,2016-03-30 00:00:00,0,52134,2016-04-02 00:17:02
2016-03-05 22:40:43,Mercedes_E__Klasse_T_Modell____w210_Kombi,privat,Angebot,1000,control,kombi,2000,automatik,170,e_klasse,150000,11,benzin,mercedes_benz,,2016-03-05 00:00:00,0,41352,2016-03-12 02:45:47
2016-03-22 09:54:17,polo_n6__ohne_T�V___an_baster,privat,Angebot,130,test,kleinwagen,1996,manuell,45,polo,150000,0,benzin,volkswagen,,2016-03-22 00:00:00,0,48607,2016-03-23 18:15:56
2016-03-23 08:21:11,Opel_Omega_B_Caravan_2_0__fahrbereit,privat,Angebot,1,test,kombi,1998,manuell,136,omega,150000,0,benzin,opel,nein,2016-03-22 00:00:00,0,57614,2016-03-27 08:45:52
2016-04-03 13:53:56,Mercedes_Benz_SLK_200_Kompressor,privat,Angebot,14500,control,cabrio,2007,manuell,163,slk,60000,2,benzin,mercedes_benz,nein,2016-04-03 00:00:00,0,79650,2016-04-05 12:46:41
2016-03-25 09:57:23,Suche_Bmw_E30_oder_KAROSSE_zum_Schlachten,privat,Angebot,0,test,,1990,,0,3er,150000,0,,bmw,,2016-03-25 00:00:00,0,66822,2016-03-29 22:46:53
2016-04-01 21:44:58,Audi_A6_Avant_2.8_FSI,privat,Angebot,13990,test,kombi,2007,manuell,209,a6,100000,4,benzin,audi,nein,2016-04-01 00:00:00,0,02763,2016-04-05 19:16:57
2016-03-22 15:55:07,Jeep_Grand_Cherokee_3.0I_Multijet_Overland,privat,Angebot,46950,control,suv,2013,automatik,250,grand,30000,10,diesel,jeep,nein,2016-03-22 00:00:00,0,51427,2016-04-04 05:51:39
2016-03-23 10:57:22,Mercedes_Benz_A_200_Avantgarde__Original_16570km_!!!,privat,Angebot,9490,control,limousine,2007,manuell,136,a_klasse,20000,6,benzin,mercedes_benz,nein,2016-03-23 00:00:00,0,09127,2016-04-07 12:16:20
2016-03-08 22:06:21,BMW_320d_DPF_Aut.,privat,Angebot,6700,test,limousine,2006,automatik,163,3er,150000,5,diesel,bmw,nein,2016-03-08 00:00:00,0,60439,2016-03-12 10:15:41
2016-03-13 23:38:58,Volkswagen_3bg,privat,Angebot,2990,test,limousine,2001,manuell,101,passat,150000,11,diesel,volkswagen,nein,2016-03-13 00:00:00,0,45881,2016-04-01 00:47:15
2016-03-09 16:47:45,Mercedes_Benz_C_240,privat,Angebot,4500,test,limousine,2001,automatik,170,c_klasse,125000,7,benzin,mercedes_benz,nein,2016-03-09 00:00:00,0,67433,2016-04-07 05:46:07
2016-03-30 00:56:03,BMW_320d_DPF_Aut.,privat,Angebot,12000,test,limousine,2007,automatik,177,3er,125000,12,diesel,bmw,nein,2016-03-30 00:00:00,0,22115,2016-04-06 22:45:49
2016-03-28 17:42:46,MINI_Mini_One,privat,Angebot,16999,test,kleinwagen,2015,manuell,102,one,10000,8,benzin,mini,nein,2016-03-28 00:00:00,0,82216,2016-04-06 23:15:55
2016-03-23 20:40:12,Renault_Twingo_Sportiv__Faltdach/60PS_,privat,Angebot,2000,test,,2018,,0,twingo,90000,0,benzin,renault,,2016-03-23 00:00:00,0,37688,2016-03-28 02:15:53
2016-03-10 13:56:39,Touareg_3.0_V6_TDI_DPF_Aut._Bi_Xen_1_Hand_Kamera,privat,Angebot,10100,test,suv,2008,automatik,239,touareg,100000,12,diesel,volkswagen,nein,2016-03-10 00:00:00,0,10115,2016-03-10 14:44:07
2016-03-08 12:54:30,Caddy_1.9_TDI_DPF_Life,privat,Angebot,3100,test,kombi,2008,,0,caddy,150000,11,diesel,volkswagen,nein,2016-03-08 00:00:00,0,50321,2016-03-08 12:54:30
2016-04-03 21:51:37,Audi_A4_kombi_Bj_12/10,privat,Angebot,13200,test,kombi,2010,manuell,143,a4,150000,12,diesel,audi,,2016-04-03 00:00:00,0,33607,2016-04-05 23:15:28
2016-03-05 18:50:21,Opel_Rekord_C_1900_S_Automatic,privat,Angebot,2900,test,limousine,1971,automatik,90,andere,90000,6,benzin,opel,nein,2016-03-05 00:00:00,0,16356,2016-04-05 11:48:37
2016-04-04 22:53:23,Toyota_Avensis_1.8_Kombi,privat,Angebot,1250,test,kombi,2001,manuell,129,avensis,150000,9,benzin,toyota,,2016-04-04 00:00:00,0,15566,2016-04-04 23:39:56
2016-03-25 10:47:07,Ford_Ka_Bastlerauto,privat,Angebot,200,test,kleinwagen,1997,manuell,60,ka,150000,1,benzin,ford,nein,2016-03-25 00:00:00,0,31618,2016-04-06 10:17:08
2016-03-28 19:47:05,Audi_A3,privat,Angebot,1990,control,kleinwagen,1996,manuell,125,a3,150000,3,benzin,audi,nein,2016-03-28 00:00:00,0,49084,2016-04-01 05:16:23
2016-03-15 16:37:22,Brilliance_BS4_1.6_Comfort,privat,Angebot,500,control,limousine,2010,manuell,101,,70000,1,benzin,sonstige_autos,ja,2016-03-15 00:00:00,0,76829,2016-03-21 14:15:21
2016-03-31 22:51:53,Golf_3_1_8_Tausche_gegen_Quad,privat,Angebot,0,test,kleinwagen,1995,manuell,90,,125000,0,benzin,volkswagen,nein,2016-03-31 00:00:00,0,35287,2016-03-31 23:46:21
2016-03-19 07:55:38,Mercedes_Benz_B_200_Turbo,privat,Angebot,13500,control,bus,2010,manuell,193,b_klasse,60000,5,benzin,mercedes_benz,nein,2016-03-19 00:00:00,0,41748,2016-04-06 04:17:29
2016-03-14 07:58:56,Renault_Scenic_Bj_2002,privat,Angebot,1150,control,,2017,manuell,107,scenic,150000,7,,renault,,2016-03-14 00:00:00,0,47169,2016-04-07 08:16:19
2016-03-27 23:37:22,Skoda_Octavia_Combi_1.9_TDI_DPF_DSG_Ambiente,privat,Angebot,8999,test,kombi,2009,automatik,105,octavia,150000,5,diesel,skoda,nein,2016-03-27 00:00:00,0,77876,2016-04-06 07:45:08
2016-03-17 00:36:59,BMW_320d_DPF,privat,Angebot,14000,test,limousine,2010,manuell,131,3er,150000,1,diesel,bmw,nein,2016-03-16 00:00:00,0,93077,2016-04-06 01:48:35
2016-03-17 13:53:32,Audi_A4_1.9_TDI_T�V_03/2018,privat,Angebot,1385,control,kombi,1997,manuell,110,a4,150000,1,diesel,audi,nein,2016-03-17 00:00:00,0,50354,2016-03-28 15:45:13
2016-03-19 21:36:21,Renault_Twingo_1.2_blau,privat,Angebot,999,control,kleinwagen,2000,manuell,43,twingo,150000,2,benzin,renault,,2016-03-19 00:00:00,0,33719,2016-03-30 21:18:32
2016-03-30 16:55:38,Mercedes_Kombi_C200,privat,Angebot,14430,test,kombi,2011,manuell,146,c_klasse,150000,2,diesel,mercedes_benz,nein,2016-03-30 00:00:00,0,45478,2016-04-03 07:15:25
2016-03-29 15:56:18,VW_Polo_6N_blau,privat,Angebot,650,control,kleinwagen,1996,manuell,60,polo,150000,5,benzin,volkswagen,,2016-03-29 00:00:00,0,47918,2016-04-06 01:44:56
2016-03-20 16:37:38,Volkswagen_Golf_1.4,privat,Angebot,1000,test,kleinwagen,1999,manuell,101,golf,150000,9,benzin,volkswagen,nein,2016-03-20 00:00:00,0,81549,2016-04-06 21:46:06
2016-04-01 01:36:57,E39_520i_an_Bastler_weiterzugeben!,privat,Angebot,3000,control,limousine,1997,manuell,150,5er,150000,9,benzin,bmw,ja,2016-04-01 00:00:00,0,66687,2016-04-07 05:17:06
2016-04-01 23:57:50,Opel_Vectra_kombi_1.9_CDTI_IRMSCHER_vers._________POLSKIE_rej..,privat,Angebot,3800,control,kombi,2005,automatik,150,vectra,150000,0,diesel,opel,nein,2016-04-01 00:00:00,0,63322,2016-04-06 05:15:57
2016-03-23 14:06:25,Skoda_Octavia_III_Combi_1.6_TDI_Green_tec_Ambition_AHK,privat,Angebot,14900,control,kombi,2013,manuell,105,octavia,40000,9,diesel,skoda,nein,2016-03-23 00:00:00,0,61462,2016-04-06 13:44:55
2016-04-02 23:39:49,Barkas_B1000__1__Viertakt_motor,privat,Angebot,3900,test,kombi,1990,manuell,0,,30000,5,benzin,sonstige_autos,,2016-04-02 00:00:00,0,15345,2016-04-07 01:46:23
2016-03-13 20:25:18,Jeep_Grand_Cherokee_5.2_Limited_T�V_NEU_03/2018,privat,Angebot,3200,test,suv,1995,automatik,211,grand,150000,4,benzin,jeep,nein,2016-03-13 00:00:00,0,64546,2016-03-14 06:49:04
2016-03-08 16:49:30,Opel_Corsa_1.2,privat,Angebot,150,test,kleinwagen,1996,manuell,45,corsa,150000,0,benzin,opel,nein,2016-03-08 00:00:00,0,38704,2016-04-05 20:47:00
2016-03-15 21:48:31,Peugeot_Partner,privat,Angebot,0,control,kleinwagen,1997,manuell,75,,150000,7,benzin,peugeot,,2016-03-15 00:00:00,0,66424,2016-03-17 18:47:59
2016-03-24 19:46:43,Volkswagen_VW_Golf_I_1_Cabrio__Cabriolet____T�V_bei_Verkauf,privat,Angebot,5699,control,cabrio,1987,manuell,90,golf,150000,8,benzin,volkswagen,nein,2016-03-24 00:00:00,0,09120,2016-04-05 11:49:42
2016-04-02 15:47:02,BMW_520i_touring___2._Hand__Neuwagenzustand,privat,Angebot,4950,control,kombi,1997,manuell,150,5er,150000,7,benzin,bmw,nein,2016-04-02 00:00:00,0,88521,2016-04-06 14:44:32
2016-03-11 11:53:53,Audi_A4_1.8,privat,Angebot,700,control,limousine,1996,manuell,125,a4,150000,4,benzin,audi,nein,2016-03-11 00:00:00,0,56472,2016-03-22 09:44:49
2016-03-15 20:47:47,Volkswagen_Golf_1.8T_Klimaauto_Glas_SD_SHZ_Temp_PDC_T�V_NEU,privat,Angebot,4590,test,limousine,2002,manuell,150,golf,150000,12,benzin,volkswagen,nein,2016-03-15 00:00:00,0,73660,2016-04-07 03:16:25
2016-03-12 18:49:56,Mercedes_Benz_SLK_230_Kompressor__Klima__Sitzheizung__AMG_Felg,privat,Angebot,6900,test,cabrio,1999,manuell,193,slk,150000,6,benzin,mercedes_benz,nein,2016-03-12 00:00:00,0,33758,2016-04-07 12:46:38
2016-04-03 18:36:22,Mercedes_Benz_A_170_Autotronic_Elegance,privat,Angebot,4000,control,limousine,2007,automatik,116,a_klasse,150000,3,benzin,mercedes_benz,nein,2016-04-03 00:00:00,0,93309,2016-04-05 18:46:10
2016-03-20 23:06:24,Seat_Ibiza_SC_1.4_TSI_DSG_Cupra_TOP_gepflegt____NAVI,privat,Angebot,10900,test,kleinwagen,2010,automatik,179,ibiza,80000,11,benzin,seat,nein,2016-03-20 00:00:00,0,60322,2016-04-06 06:17:49
2016-03-26 23:48:03,Golf_3_Bon_Jovi_guter_Zustand,privat,Angebot,600,test,limousine,1996,manuell,75,golf,150000,5,benzin,volkswagen,nein,2016-03-26 00:00:00,0,93486,2016-04-06 18:48:30
2016-03-29 15:53:15,Golf_3_zum_ausschlachten_oder_herrichten,privat,Angebot,300,control,limousine,1991,,75,golf,150000,7,benzin,volkswagen,,2016-03-29 00:00:00,0,93455,2016-04-06 01:44:50
2016-03-21 14:50:20,Biete_Ford_Fiesta_1_4_TDCI__JH_1__mit_frischen_Tuev_zum_Verkauf_an,privat,Angebot,1250,control,kleinwagen,2002,manuell,67,fiesta,150000,8,diesel,ford,nein,2016-03-21 00:00:00,0,53562,2016-03-21 15:06:48
2016-03-17 09:49:16,Polo_6KV_Silbermetallik,privat,Angebot,750,test,kombi,2000,manuell,60,polo,150000,10,benzin,volkswagen,ja,2016-03-17 00:00:00,0,48157,2016-04-06 06:16:26
2016-03-24 20:47:26,Peugeot_206_CC___gepflegt___jetzt_in_den_CABRIO_SOMMER_starten,privat,Angebot,5800,test,cabrio,2005,manuell,106,2_reihe,70000,10,benzin,peugeot,nein,2016-03-24 00:00:00,0,49124,2016-04-05 13:46:01
2016-03-11 17:58:10,Verkaufe_Ford_escord,privat,Angebot,750,control,kleinwagen,1990,manuell,90,,150000,4,benzin,ford,ja,2016-03-11 00:00:00,0,29525,2016-03-16 05:46:20
2016-03-28 10:57:54,Mercedes_CLK_2_6_V6_Tausche_gerne_gegen_SUV_T�V_fast_Neu,privat,Angebot,6000,control,coupe,2002,manuell,170,clk,150000,4,benzin,mercedes_benz,nein,2016-03-28 00:00:00,0,45326,2016-04-06 12:45:25
2016-03-26 19:48:43,Opel_Corsa_B_1.2_Webasto_Standheizung_T�V_11/16,privat,Angebot,500,control,kleinwagen,1996,manuell,45,corsa,70000,4,benzin,opel,nein,2016-03-26 00:00:00,0,08496,2016-04-06 09:46:52
2016-03-11 00:51:23,Skoda_Fabia_69_PS_13700_km,privat,Angebot,5990,test,kleinwagen,2009,manuell,69,fabia,20000,3,benzin,skoda,nein,2016-03-10 00:00:00,0,84335,2016-03-29 15:46:27
2016-03-24 21:49:31,BMW_316ti_Compakt,privat,Angebot,800,test,coupe,1999,manuell,105,3er,150000,12,benzin,bmw,nein,2016-03-24 00:00:00,0,84032,2016-03-31 01:15:34
2016-03-05 21:42:31,Saab_9_3_1.8_t_Sport_Kombi_Linear,privat,Angebot,4250,test,kombi,2005,manuell,150,andere,150000,8,benzin,saab,nein,2016-03-05 00:00:00,0,88690,2016-03-06 04:17:21
2016-03-15 21:52:00,Hyundai_I_30_CW_1.6_CRDI_blue_unfallfrei,privat,Angebot,7000,control,,2016,manuell,90,i_reihe,90000,4,,hyundai,nein,2016-03-15 00:00:00,0,48432,2016-03-22 00:46:55
2016-03-07 15:58:13,BMW_120d_Vollausstattung_177PS,privat,Angebot,8500,control,,2016,manuell,177,1er,150000,7,,bmw,nein,2016-03-07 00:00:00,0,32791,2016-03-12 21:46:31
2016-03-12 09:49:27,VW_Kuebel__181___Thing,privat,Angebot,6500,control,andere,1973,,54,andere,50000,0,,volkswagen,nein,2016-03-12 00:00:00,0,36433,2016-03-17 06:44:13
2016-03-31 02:57:38,Mercedes_C200_AMG_Optik,privat,Angebot,2850,test,limousine,2002,manuell,180,c_klasse,150000,0,benzin,mercedes_benz,nein,2016-03-31 00:00:00,0,32049,2016-04-06 02:16:14
2016-03-15 18:57:12,MX5_Mazda_NB_Schlachtfest__Reifen_Bremsen_Miata_Teile,privat,Angebot,3,control,cabrio,1998,manuell,110,mx_reihe,150000,11,,mazda,ja,2016-03-15 00:00:00,0,89312,2016-04-06 21:16:58
2016-03-20 11:50:22,Anschauen_lohnt_sich!_Top_gepflegter_VW_Golf,privat,Angebot,9200,test,,2016,manuell,75,golf,40000,8,benzin,volkswagen,nein,2016-03-20 00:00:00,0,56727,2016-04-06 10:16:21
2016-04-01 23:57:34,Opel_Corsa_1.0_12V,privat,Angebot,2800,control,kleinwagen,2006,manuell,60,corsa,150000,11,benzin,opel,nein,2016-04-01 00:00:00,0,27798,2016-04-06 05:16:04
2016-03-29 23:43:15,Vw_Golf_3_1_8l_90_Ps_mit_T�V_Austauschgetriebe_nur_13500_km,privat,Angebot,1200,control,limousine,1996,manuell,90,golf,150000,0,benzin,volkswagen,,2016-03-29 00:00:00,0,79597,2016-04-06 10:45:01
2016-04-02 15:39:20,BMW_318i_Cabrio__Sondermodell_Design_Edition,privat,Angebot,4750,control,cabrio,1991,manuell,113,3er,150000,9,benzin,bmw,nein,2016-04-02 00:00:00,0,72766,2016-04-02 15:39:20
2016-03-06 21:38:54,BMW_M135i_Schnaeppchen_Top_Ausstattung_T�V_NEU,privat,Angebot,28250,control,limousine,2013,manuell,320,m_reihe,40000,2,benzin,bmw,nein,2016-03-06 00:00:00,0,78549,2016-04-07 02:17:36
2016-03-09 12:57:10,Mercedes_Benz_C_200_T_Kompressor_Elegance,privat,Angebot,7400,control,kombi,2005,automatik,163,c_klasse,150000,10,benzin,mercedes_benz,nein,2016-03-09 00:00:00,0,63533,2016-04-06 01:47:22
2016-03-20 01:57:09,Auto_verkauf,privat,Angebot,1600,test,limousine,2001,manuell,0,corsa,150000,7,benzin,opel,nein,2016-03-20 00:00:00,0,32257,2016-04-06 03:16:43
2016-03-12 11:53:24,Fiat_stilo_abahrt__2.4_Liter_v5_tausch,privat,Angebot,0,test,kleinwagen,2003,automatik,170,stilo,150000,3,benzin,fiat,nein,2016-03-12 00:00:00,0,80634,2016-03-19 08:44:52
2016-03-13 14:07:17,Vw_lupo_1.0_motor_fuer_Bastler,privat,Angebot,390,test,kleinwagen,1999,manuell,50,lupo,150000,3,benzin,volkswagen,,2016-03-13 00:00:00,0,61169,2016-03-13 17:21:25
